transaction_id,customer_id,product_id,transaction_date,Transaction Month,online_order,order_status,standard_cost,product_first_sold_date,Profit,list_price,product_line,product_class,product_size
18173,1950,47,12/24/2017,December,TRUE,Approved,1531.42,4/10/2012,189.28,1720.7,Road,low,small
19766,1445,71,12/24/2017,December,TRUE,Approved,1105.75,10/24/1995,737.17,1842.92,Standard,high,large
28,76,19,12/23/2017,December,FALSE,Approved,459.71,7/9/2016,114.93,574.64,Mountain,low,medium
94,1,86,12/23/2017,December,FALSE,Approved,125.07,5/10/2005,110.56,235.63,Standard,medium,medium
175,3241,25,12/23/2017,December,FALSE,Approved,829.65,11/22/2016,709.34,1538.99,Road,medium,medium
230,681,86,12/23/2017,December,TRUE,Approved,125.07,6/9/2013,110.56,235.63,Standard,medium,medium
1055,2498,40,12/23/2017,December,TRUE,Approved,598.76,7/21/2003,1295.43,1894.19,Road,medium,large
2240,1203,100,12/23/2017,December,TRUE,Approved,206.35,5/6/1991,830.24,1036.59,Road,medium,medium
2625,132,49,12/23/2017,December,TRUE,Approved,400.13,11/25/2001,133.38,533.51,Road,medium,medium
2710,885,85,12/23/2017,December,TRUE,Approved,205.36,8/2/2015,547.28,752.64,Standard,medium,medium
3235,1318,43,12/23/2017,December,FALSE,Approved,649.49,4/12/1993,502.47,1151.96,Standard,medium,medium
4031,694,23,12/23/2017,December,TRUE,Approved,612.88,4/12/1993,75.75,688.63,Mountain,low,small
4055,1265,74,12/23/2017,December,TRUE,Approved,400.91,7/25/2004,827.16,1228.07,Standard,medium,medium
4442,1014,72,12/23/2017,December,FALSE,Approved,270.3,10/10/2014,90.1,360.4,Standard,medium,medium
5059,3251,0,12/23/2017,December,TRUE,Approved,131.92,11/25/2001,43.97,175.89,Standard,medium,small
5228,1121,33,12/23/2017,December,TRUE,Approved,1167.18,12/19/1995,144.26,1311.44,Standard,medium,small
5691,1425,70,12/23/2017,December,FALSE,Approved,206.35,7/10/1991,830.24,1036.59,Road,medium,medium
5736,2659,46,12/23/2017,December,FALSE,Approved,248.82,3/19/2008,1544.61,1793.43,Standard,low,medium
5899,2937,73,12/23/2017,December,FALSE,Approved,333.18,8/31/2002,1612.25,1945.43,Standard,medium,medium
6445,1179,4,12/23/2017,December,FALSE,Approved,99.59,8/5/2003,1383.61,1483.2,Standard,medium,medium
6789,835,94,12/23/2017,December,FALSE,Approved,993.66,10/10/2002,641.64,1635.3,Standard,medium,large
6810,53,72,12/23/2017,December,FALSE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
8484,1313,89,12/23/2017,December,TRUE,Approved,57.74,4/20/1993,1305.25,1362.99,Touring,medium,large
9392,3191,93,12/23/2017,December,FALSE,Approved,230.09,6/9/2013,834.94,1065.03,Standard,medium,medium
9529,2761,95,12/23/2017,December,FALSE,Approved,528.43,11/10/2006,41.13,569.56,Standard,medium,large
10182,576,60,12/23/2017,December,TRUE,Approved,1759.85,10/22/2005,217.51,1977.36,Standard,high,small
10276,1404,94,12/23/2017,December,TRUE,Approved,993.66,3/29/2016,641.64,1635.3,Standard,medium,large
10704,285,21,12/23/2017,December,FALSE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
10717,1602,82,12/23/2017,December,TRUE,Approved,689.18,8/10/2015,459.46,1148.64,Standard,high,medium
10797,2377,38,12/23/2017,December,TRUE,Approved,388.92,9/16/2013,1702.55,2091.47,Standard,medium,large
12062,3386,0,12/23/2017,December,TRUE,Approved,376.84,8/31/2002,167.21,544.05,Road,medium,medium
12071,1216,41,12/23/2017,December,FALSE,Approved,312.74,7/28/2014,104.24,416.98,Road,medium,medium
14538,498,9,12/23/2017,December,FALSE,Approved,1082.36,10/11/1992,133.78,1216.14,Standard,medium,small
14649,1895,97,12/23/2017,December,FALSE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
14725,37,38,12/23/2017,December,FALSE,Approved,388.92,9/15/2012,1702.55,2091.47,Standard,medium,large
15823,993,6,12/23/2017,December,TRUE,Approved,448.9,11/10/1991,299.27,748.17,Standard,high,medium
17392,1333,0,12/23/2017,December,FALSE,Approved,298.72,6/23/1993,179.44,478.16,Standard,medium,medium
17649,637,0,12/23/2017,December,TRUE,Approved,173.18,11/10/2006,57.73,230.91,Standard,medium,medium
17858,768,64,12/23/2017,December,TRUE,Approved,596.55,11/5/2010,872.89,1469.44,Standard,medium,large
18149,2492,86,12/23/2017,December,FALSE,Approved,464.72,3/18/2003,309.81,774.53,Road,high,large
18238,1197,18,12/23/2017,December,FALSE,Approved,689.18,5/10/2005,459.46,1148.64,Standard,high,medium
18267,2536,54,12/23/2017,December,TRUE,Approved,13.44,1/21/1991,1279.4,1292.84,Standard,medium,medium
18976,200,67,12/23/2017,December,FALSE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
19463,1116,44,12/23/2017,December,FALSE,Approved,108.76,5/9/2011,1660.88,1769.64,Standard,medium,medium
19635,2728,84,12/23/2017,December,FALSE,Approved,594.68,10/2/1992,198.22,792.9,Road,medium,medium
44,165,46,12/22/2017,December,FALSE,Approved,74.51,2/16/2003,1215.34,1289.85,Standard,low,medium
141,2728,10,12/22/2017,December,FALSE,Approved,333.18,8/31/2002,1612.25,1945.43,Standard,medium,medium
1136,1456,66,12/22/2017,December,FALSE,Approved,525.33,10/24/1995,64.93,590.26,Road,low,small
1679,3225,24,12/22/2017,December,TRUE,Approved,820.78,5/7/2011,957.02,1777.8,Road,medium,large
1684,2714,53,12/22/2017,December,TRUE,Approved,764.96,3/8/2009,509.97,1274.93,Standard,high,medium
2757,1873,35,12/22/2017,December,TRUE,Approved,154.4,12/19/1995,903.11,1057.51,Standard,low,medium
2906,2746,21,12/22/2017,December,TRUE,Approved,363.25,8/17/2004,1103.43,1466.68,Touring,medium,medium
2974,3232,46,12/22/2017,December,FALSE,Approved,74.51,12/11/2007,1215.34,1289.85,Standard,low,medium
3021,360,32,12/22/2017,December,FALSE,Approved,211.37,7/20/1999,431.33,642.7,Standard,medium,medium
3236,310,62,12/22/2017,December,FALSE,Approved,298.72,4/11/2015,179.44,478.16,Standard,medium,medium
3414,2816,1,12/22/2017,December,FALSE,Approved,954.82,12/2/2012,448.68,1403.5,Standard,medium,medium
3727,1148,0,12/22/2017,December,FALSE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
4121,2098,17,12/22/2017,December,TRUE,Approved,57.74,4/20/1993,1305.25,1362.99,Touring,medium,large
5077,2389,66,12/22/2017,December,TRUE,Approved,589.27,7/9/2016,574.62,1163.89,Standard,medium,medium
6919,973,22,12/22/2017,December,TRUE,Approved,431.45,3/12/2013,143.82,575.27,Standard,medium,medium
7554,260,52,12/22/2017,December,TRUE,Approved,820.78,11/10/1991,957.02,1777.8,Road,medium,large
8404,122,96,12/22/2017,December,TRUE,Approved,1043.77,8/10/1994,129.01,1172.78,Road,low,small
8428,639,97,12/22/2017,December,TRUE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
9471,687,84,12/22/2017,December,TRUE,Approved,594.68,5/22/2006,198.22,792.9,Road,medium,medium
9777,2183,31,12/22/2017,December,FALSE,Approved,173.18,3/22/2002,57.73,230.91,Standard,medium,medium
10140,1355,31,12/22/2017,December,FALSE,Approved,173.18,11/10/2006,57.73,230.91,Standard,medium,medium
10198,359,1,12/22/2017,December,FALSE,Approved,954.82,12/2/2012,448.68,1403.5,Standard,medium,medium
10205,3217,62,12/22/2017,December,FALSE,Approved,298.72,6/23/1993,179.44,478.16,Standard,medium,medium
10614,1558,89,12/22/2017,December,FALSE,Approved,57.74,7/9/2016,1305.25,1362.99,Touring,medium,large
11461,1098,47,12/22/2017,December,FALSE,Approved,1531.42,11/25/2001,189.28,1720.7,Road,low,small
11807,2072,49,12/22/2017,December,FALSE,Approved,400.13,7/21/2003,133.38,533.51,Road,medium,medium
11819,155,20,12/22/2017,December,FALSE,Approved,1580.47,5/5/2010,195.34,1775.81,Standard,medium,small
12311,2661,85,12/22/2017,December,TRUE,Approved,400.91,10/10/2014,827.16,1228.07,Standard,medium,medium
13049,2122,72,12/22/2017,December,FALSE,Approved,141.4,12/17/1998,771.12,912.52,Standard,medium,medium
13172,1519,84,12/22/2017,December,TRUE,Approved,594.68,8/31/2002,198.22,792.9,Road,medium,medium
15504,298,35,12/22/2017,December,TRUE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
16756,297,21,12/22/2017,December,TRUE,Approved,363.25,3/3/2014,1103.43,1466.68,Touring,medium,medium
16828,2796,61,12/22/2017,December,TRUE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
17191,101,6,12/22/2017,December,FALSE,Approved,448.9,11/10/1991,299.27,748.17,Standard,high,medium
17494,2329,2,12/22/2017,December,TRUE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
17917,1515,86,12/22/2017,December,FALSE,Approved,125.07,5/10/2005,110.56,235.63,Standard,medium,medium
570,1396,68,12/21/2017,December,TRUE,Approved,44.71,8/20/2010,1592.19,1636.9,Standard,medium,medium
2137,1963,57,12/21/2017,December,TRUE,Approved,260.14,1/21/1991,1630.25,1890.39,Touring,medium,large
2466,3286,21,12/21/2017,December,FALSE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
2809,1522,100,12/21/2017,December,TRUE,Approved,206.35,5/6/1991,830.24,1036.59,Road,medium,medium
3381,3181,87,12/21/2017,December,TRUE,Approved,44.71,8/20/2010,1592.19,1636.9,Standard,medium,medium
3455,371,50,12/21/2017,December,FALSE,Approved,131.92,2/16/2003,43.97,175.89,Standard,medium,small
3492,1540,35,12/21/2017,December,FALSE,Approved,154.4,12/4/1999,903.11,1057.51,Standard,low,medium
3538,91,12,12/21/2017,December,TRUE,Approved,161.6,3/12/2013,1069.55,1231.15,Standard,medium,medium
3816,1565,14,12/21/2017,December,TRUE,Approved,1105.75,1/10/2011,737.17,1842.92,Standard,high,large
5306,3209,87,12/21/2017,December,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
5492,2993,94,12/21/2017,December,TRUE,Approved,993.66,6/9/2013,641.64,1635.3,Standard,medium,large
6373,2851,30,12/21/2017,December,FALSE,Approved,448.9,10/11/1992,299.27,748.17,Standard,high,medium
7442,2992,72,12/21/2017,December,FALSE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
8405,1485,9,12/21/2017,December,TRUE,Approved,667.4,8/17/2004,75.14,742.54,Road,medium,medium
9033,2088,31,12/21/2017,December,TRUE,Approved,173.18,12/19/1995,57.73,230.91,Standard,medium,medium
9475,470,52,12/21/2017,December,FALSE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
9614,824,63,12/21/2017,December,TRUE,Approved,99.59,10/22/2005,1383.61,1483.2,Standard,medium,medium
9738,2063,61,12/21/2017,December,TRUE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
10048,1763,45,12/21/2017,December,FALSE,Approved,84.99,7/28/2014,356.5,441.49,Standard,medium,medium
10855,2778,17,12/21/2017,December,FALSE,Approved,614.8,11/9/1996,409.86,1024.66,Standard,high,medium
11019,2530,66,12/21/2017,December,TRUE,Approved,525.33,8/20/2010,64.93,590.26,Road,low,small
11470,2452,42,12/21/2017,December,TRUE,Approved,1610.9,6/4/2012,199.1,1810,Road,medium,small
11889,1252,40,12/21/2017,December,TRUE,Approved,874.9,8/5/1991,583.27,1458.17,Standard,high,medium
12001,1407,22,12/21/2017,December,FALSE,Approved,45.26,7/15/1993,15.08,60.34,Standard,medium,medium
12572,3486,70,12/21/2017,December,TRUE,Approved,297.43,4/11/2015,198.29,495.72,Standard,high,medium
12750,318,1,12/21/2017,December,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
13892,1076,81,12/21/2017,December,FALSE,Approved,521.94,7/10/1991,64.51,586.45,Standard,medium,small
15008,3210,64,12/21/2017,December,FALSE,Approved,596.55,5/18/2012,872.89,1469.44,Standard,medium,large
16640,1221,88,12/21/2017,December,FALSE,Approved,1479.11,10/2/1993,182.81,1661.92,Standard,high,small
16959,1328,57,12/21/2017,December,FALSE,Approved,260.14,6/17/2015,1630.25,1890.39,Touring,medium,large
17025,318,16,12/21/2017,December,FALSE,Approved,1479.11,5/5/2010,182.81,1661.92,Standard,high,small
17420,281,0,12/21/2017,December,TRUE,Approved,125.07,8/25/1997,110.56,235.63,Standard,medium,medium
17800,309,86,12/21/2017,December,TRUE,Approved,125.07,8/7/2004,110.56,235.63,Standard,medium,medium
18300,2319,5,12/21/2017,December,TRUE,Approved,677.48,8/9/2005,451.65,1129.13,Standard,high,medium
18437,1625,3,12/21/2017,December,FALSE,Approved,388.92,5/21/2015,1702.55,2091.47,Standard,medium,large
18733,3125,86,12/21/2017,December,FALSE,Approved,464.72,7/12/1994,309.81,774.53,Road,high,large
18887,2621,93,12/21/2017,December,FALSE,Approved,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
144,1217,92,12/20/2017,December,FALSE,Approved,260.14,1/21/1991,1630.25,1890.39,Touring,medium,large
244,3487,63,12/20/2017,December,TRUE,Approved,762.63,5/26/1993,1230.3,1992.93,Standard,medium,medium
1211,2719,77,12/20/2017,December,FALSE,Approved,795.1,1/10/2011,445.21,1240.31,Road,medium,large
1983,2859,61,12/20/2017,December,FALSE,Approved,521.94,7/10/1991,64.51,586.45,Standard,medium,small
2640,2183,20,12/20/2017,December,FALSE,Approved,1580.47,5/26/1993,195.34,1775.81,Standard,medium,small
2931,1905,17,12/20/2017,December,FALSE,Approved,614.8,11/9/1996,409.86,1024.66,Standard,high,medium
3104,1833,0,12/20/2017,December,TRUE,Approved,290.41,3/29/2016,72.6,363.01,Standard,low,medium
3450,3193,80,12/20/2017,December,TRUE,Approved,596.55,5/18/2012,872.89,1469.44,Standard,medium,large
4096,1446,4,12/20/2017,December,TRUE,Approved,677.48,8/9/2005,451.65,1129.13,Standard,high,medium
4955,2623,33,12/20/2017,December,TRUE,Approved,1167.18,7/28/2014,144.26,1311.44,Standard,medium,small
6020,2967,1,12/20/2017,December,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
6398,2575,72,12/20/2017,December,FALSE,Approved,141.4,6/23/1993,771.12,912.52,Standard,medium,medium
8553,1341,29,12/20/2017,December,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
8648,3286,25,12/20/2017,December,TRUE,Approved,829.65,2/4/2016,709.34,1538.99,Road,medium,medium
8856,1970,28,12/20/2017,December,FALSE,Approved,1082.36,8/5/1991,133.78,1216.14,Standard,medium,small
8899,3074,60,12/20/2017,December,TRUE,Approved,1759.85,10/22/2005,217.51,1977.36,Standard,high,small
8974,2329,98,12/20/2017,December,TRUE,Approved,215.03,1/16/2004,143.36,358.39,Standard,high,medium
9697,517,29,12/20/2017,December,TRUE,Approved,407.54,11/10/2006,135.85,543.39,Road,medium,medium
9927,1408,80,12/20/2017,December,TRUE,Approved,596.55,5/18/2012,872.89,1469.44,Standard,medium,large
10336,2136,13,12/20/2017,December,FALSE,Approved,826.51,6/7/2010,751.02,1577.53,Standard,medium,medium
10634,2378,72,12/20/2017,December,TRUE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
10755,656,35,12/20/2017,December,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
10927,3448,0,12/20/2017,December,FALSE,Approved,136.73,2/7/2003,91.15,227.88,Standard,high,medium
11031,1953,62,12/20/2017,December,FALSE,Approved,614.8,11/9/1996,409.86,1024.66,Standard,high,medium
11151,293,78,12/20/2017,December,TRUE,Approved,709.48,12/18/2004,1055.82,1765.3,Standard,medium,large
11371,704,99,12/20/2017,December,FALSE,Approved,770.89,8/10/1994,456.45,1227.34,Standard,medium,medium
11593,3335,78,12/20/2017,December,FALSE,Approved,709.48,7/25/2004,1055.82,1765.3,Standard,medium,large
11754,3105,44,12/20/2017,December,FALSE,Approved,108.76,5/9/2011,1660.88,1769.64,Standard,medium,medium
12735,742,45,12/20/2017,December,TRUE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
13291,1317,95,12/20/2017,December,FALSE,Approved,528.43,7/20/1999,41.13,569.56,Standard,medium,large
14071,640,59,12/20/2017,December,TRUE,Approved,1259.36,5/6/1991,155.65,1415.01,Standard,medium,small
14555,687,0,12/20/2017,December,TRUE,Approved,45.26,7/15/1993,15.08,60.34,Standard,medium,medium
16939,1167,40,12/20/2017,December,FALSE,Approved,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
17424,195,21,12/20/2017,December,FALSE,Approved,380.74,11/10/1991,690.49,1071.23,Standard,medium,large
17987,589,39,12/20/2017,December,FALSE,Approved,582.48,2/2/2006,1230.27,1812.75,Standard,medium,large
18788,1326,73,12/20/2017,December,TRUE,Approved,333.18,1/25/1997,1612.25,1945.43,Standard,medium,medium
19559,1165,0,12/20/2017,December,TRUE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
721,364,5,12/19/2017,December,FALSE,Approved,459.71,8/29/2011,114.93,574.64,Mountain,low,medium
1113,990,85,12/19/2017,December,TRUE,Approved,205.36,8/25/1997,547.28,752.64,Standard,medium,medium
1470,1104,55,12/19/2017,December,FALSE,Approved,598.76,7/21/2003,1295.43,1894.19,Road,medium,large
2327,858,23,12/19/2017,December,FALSE,Approved,381.1,7/26/1999,817.36,1198.46,Standard,medium,medium
2353,1860,43,12/19/2017,December,TRUE,Approved,649.49,12/4/1999,502.47,1151.96,Standard,medium,medium
2778,3042,52,12/19/2017,December,TRUE,Approved,820.78,5/7/2011,957.02,1777.8,Road,medium,large
2865,1367,61,12/19/2017,December,FALSE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
2959,180,23,12/19/2017,December,TRUE,Approved,612.88,10/2/1993,75.75,688.63,Mountain,low,small
3039,697,89,12/19/2017,December,TRUE,Approved,57.74,4/20/1993,1305.25,1362.99,Touring,medium,large
3437,3152,81,12/19/2017,December,FALSE,Approved,649.49,10/1/2006,502.47,1151.96,Standard,medium,medium
3750,831,62,12/19/2017,December,TRUE,Approved,298.72,6/23/1993,179.44,478.16,Standard,medium,medium
4515,3241,48,12/19/2017,December,FALSE,Approved,950.52,6/4/2012,812.44,1762.96,Standard,medium,medium
4829,1081,64,12/19/2017,December,TRUE,Approved,596.55,5/18/2012,872.89,1469.44,Standard,medium,large
5790,1638,37,12/19/2017,December,TRUE,Approved,248.82,6/7/2010,1544.61,1793.43,Standard,low,medium
5988,511,0,12/19/2017,December,FALSE,Approved,290.41,5/10/2005,72.6,363.01,Standard,low,medium
6448,649,50,12/19/2017,December,FALSE,Approved,131.92,10/18/2015,43.97,175.89,Standard,medium,small
6949,3183,4,12/19/2017,December,FALSE,Approved,677.48,8/9/2005,451.65,1129.13,Standard,high,medium
7372,2042,88,12/19/2017,December,TRUE,Approved,381.1,12/16/1998,817.36,1198.46,Standard,medium,medium
7383,351,65,12/19/2017,December,TRUE,Approved,778.69,12/6/2016,1028.76,1807.45,Standard,medium,medium
7853,2550,37,12/19/2017,December,TRUE,Approved,248.82,6/7/2010,1544.61,1793.43,Standard,low,medium
8758,117,63,12/19/2017,December,TRUE,Approved,99.59,8/17/2004,1383.61,1483.2,Standard,medium,medium
9075,172,1,12/19/2017,December,TRUE,Approved,954.82,12/2/2012,448.68,1403.5,Standard,medium,medium
9335,856,48,12/19/2017,December,TRUE,Approved,950.52,6/4/2012,812.44,1762.96,Standard,medium,medium
9443,2339,68,12/19/2017,December,TRUE,Cancelled,44.71,10/2/1992,1592.19,1636.9,Standard,medium,medium
9576,564,32,12/19/2017,December,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
9585,100,9,12/19/2017,December,TRUE,Approved,667.4,10/22/2005,75.14,742.54,Road,medium,medium
10138,3202,71,12/19/2017,December,FALSE,Approved,1105.75,1/10/2011,737.17,1842.92,Standard,high,large
10395,440,38,12/19/2017,December,TRUE,Approved,826.51,3/16/2011,751.02,1577.53,Standard,medium,medium
10671,719,77,12/19/2017,December,TRUE,Approved,795.1,1/10/2011,445.21,1240.31,Road,medium,large
11010,705,0,12/19/2017,December,FALSE,Approved,400.13,6/4/2012,133.38,533.51,Road,medium,medium
11143,316,25,12/19/2017,December,FALSE,Approved,829.65,8/5/1991,709.34,1538.99,Road,medium,medium
11438,2081,28,12/19/2017,December,TRUE,Approved,1082.36,8/5/1991,133.78,1216.14,Standard,medium,small
11669,2033,80,12/19/2017,December,FALSE,Approved,596.55,5/18/2012,872.89,1469.44,Standard,medium,large
12116,3133,42,12/19/2017,December,TRUE,Approved,1610.9,3/19/2008,199.1,1810,Road,medium,small
13130,234,0,12/19/2017,December,FALSE,Approved,173.18,11/10/2006,57.73,230.91,Standard,medium,medium
13507,377,13,12/19/2017,December,TRUE,Approved,589.27,7/9/2016,574.62,1163.89,Standard,medium,medium
13762,1815,67,12/19/2017,December,TRUE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
14487,995,54,12/19/2017,December,TRUE,Approved,13.44,8/10/2015,1279.4,1292.84,Standard,medium,medium
